Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 00:00:00-04:00,52.154998779296875,52.505001068115234,51.95000076293945,52.334999084472656,2795788,0.0,0.0
