Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,306.42999267578125,309.8699951171875,304.30999755859375,305.2900085449219,616700,0.0,0.0
