Open,High,Low,Close,Adj Close,Volume,ticker
77.30000305175781,78.58000183105469,77.30000305175781,77.52999877929688,76.39326477050781,2601700,OTIS
77.12999725341797,77.61000061035156,76.25,76.44000244140625,75.31925201416016,1675300,OTIS
76.37999725341797,77.47000122070312,75.94999694824219,77.41999816894531,76.28488159179688,1837900,OTIS
77.61000061035156,77.75,76.62000274658203,77.23999786376953,76.10751342773438,1531900,OTIS
76.95999908447266,78.05000305175781,76.31999969482422,78.01000213623047,76.86622619628906,2218200,OTIS
78.69999694824219,79.48999786376953,78.08999633789062,78.6500015258789,77.49684143066406,1812200,OTIS
78.0,78.6500015258789,77.69999694824219,77.75,76.61003875732422,1261600,OTIS
77.61000061035156,78.34500122070312,76.9000015258789,76.94999694824219,75.82176208496094,2413400,OTIS
76.91000366210938,77.25399780273438,75.75,76.27999877929688,75.16159057617188,2591900,OTIS
76.30000305175781,76.75,75.80999755859375,76.63999938964844,75.51631164550781,1872600,OTIS
76.36000061035156,76.56999969482422,74.91000366210938,75.1500015258789,74.04815673828125,1582900,OTIS
74.33000183105469,76.3499984741211,74.16000366210938,76.2300033569336,75.11233520507812,2666000,OTIS
75.77999877929688,77.98999786376953,75.77999877929688,77.54000091552734,76.40312194824219,3012100,OTIS
77.26000213623047,78.19999694824219,77.11000061035156,77.23999786376953,76.10751342773438,2107000,OTIS
77.0,77.26000213623047,76.16000366210938,76.37000274658203,75.25028228759766,1750400,OTIS
76.5199966430664,77.19000244140625,75.48999786376953,75.88999938964844,74.77731323242188,2814200,OTIS
75.26000213623047,76.5,75.26000213623047,75.83999633789062,74.72804260253906,1592600,OTIS
76.02999877929688,76.48500061035156,74.69999694824219,74.75,73.65402221679688,1717000,OTIS
74.69000244140625,75.06999969482422,73.12000274658203,73.62000274658203,72.54059600830078,1517100,OTIS
74.02999877929688,75.4800033569336,73.87000274658203,75.37000274658203,74.26494598388672,1380400,OTIS
75.9800033569336,76.37000274658203,75.29000091552734,75.5199966430664,74.41273498535156,2107800,OTIS
76.0999984741211,76.62999725341797,74.83999633789062,75.20999908447266,74.10728454589844,2256200,OTIS
73.83999633789062,74.62999725341797,73.31999969482422,73.41999816894531,72.34351348876953,2115500,OTIS
75.27999877929688,76.02999877929688,73.05999755859375,74.5999984741211,73.5062255859375,4038900,OTIS
73.37000274658203,73.97000122070312,72.19000244140625,72.37000274658203,71.30892944335938,2231400,OTIS
72.30999755859375,74.3499984741211,72.30999755859375,73.56999969482422,72.49132537841797,2499900,OTIS
73.58999633789062,76.5199966430664,73.44000244140625,76.06999969482422,74.95466613769531,2837400,OTIS
75.58000183105469,75.91999816894531,72.56999969482422,72.83999633789062,71.77202606201172,2808100,OTIS
73.0,74.04000091552734,71.33000183105469,72.94999694824219,71.88040924072266,2627400,OTIS
72.91999816894531,73.62999725341797,72.46800231933594,73.31999969482422,72.2449951171875,2297000,OTIS
73.94000244140625,76.83000183105469,73.26000213623047,76.5999984741211,75.47689819335938,2700800,OTIS
75.48999786376953,76.0999984741211,73.93499755859375,74.68000030517578,73.58505249023438,2377800,OTIS
74.2300033569336,74.87000274658203,72.7699966430664,74.58000183105469,73.48651885986328,2470400,OTIS
73.29000091552734,74.19000244140625,72.7699966430664,73.30999755859375,72.2351303100586,2718000,OTIS
73.87000274658203,74.80000305175781,71.47000122070312,72.7699966430664,71.70304870605469,2771000,OTIS
72.70999908447266,73.9800033569336,72.33999633789062,72.9000015258789,71.83114624023438,3214400,OTIS
72.5199966430664,74.30000305175781,71.26000213623047,73.0,71.9296875,2482100,OTIS
73.83000183105469,75.48999786376953,73.48500061035156,75.11000061035156,74.00875091552734,2601200,OTIS
74.55999755859375,74.86000061035156,73.58000183105469,74.33999633789062,73.25003051757812,2101000,OTIS
75.04000091552734,75.45999908447266,73.86000061035156,75.45999908447266,74.3536148071289,2742800,OTIS
74.41000366210938,74.87000274658203,71.98999786376953,72.20999908447266,71.15126037597656,1899700,OTIS
71.26000213623047,73.48999786376953,71.20999908447266,72.58999633789062,71.81410217285156,1780500,OTIS
73.30999755859375,74.36000061035156,71.44999694824219,73.44000244140625,72.65501403808594,3017700,OTIS
73.98999786376953,74.7750015258789,73.12999725341797,73.87000274658203,73.0804214477539,2473100,OTIS
74.83000183105469,75.87999725341797,73.2300033569336,75.48999786376953,74.68310546875,3071700,OTIS
74.72000122070312,74.91999816894531,72.7750015258789,73.52999877929688,72.74405670166016,2854900,OTIS
74.37999725341797,75.56999969482422,74.08000183105469,75.08000183105469,74.2774887084961,3380100,OTIS
75.8499984741211,76.62000274658203,75.37999725341797,76.30000305175781,75.48445892333984,2837700,OTIS
75.55000305175781,75.65499877929688,73.7300033569336,74.4000015258789,73.60475158691406,9765400,OTIS
74.31999969482422,75.16999816894531,73.58000183105469,73.97000122070312,73.17935180664062,2384000,OTIS
74.0,75.36000061035156,73.6500015258789,75.23999786376953,74.43577575683594,2133600,OTIS
74.73999786376953,75.31999969482422,74.08999633789062,75.19000244140625,74.38631439208984,1415400,OTIS
75.52999877929688,76.05999755859375,75.08000183105469,75.19999694824219,74.39620208740234,1019900,OTIS
74.73999786376953,76.55999755859375,74.37999725341797,76.48999786376953,75.67240905761719,1582500,OTIS
75.83000183105469,76.94000244140625,75.19000244140625,76.33999633789062,75.52401733398438,1926900,OTIS
76.19000244140625,77.16000366210938,75.76000213623047,76.0,75.18765258789062,2505100,OTIS
74.79000091552734,75.02999877929688,73.2699966430664,73.29000091552734,72.50662994384766,2314500,OTIS
71.43000030517578,72.19999694824219,70.44999694824219,71.0999984741211,70.34002685546875,1860400,OTIS
70.91999816894531,71.20500183105469,68.63999938964844,69.20999908447266,68.47023010253906,1859400,OTIS
69.41000366210938,70.7699966430664,68.76000213623047,69.76000213623047,69.01435089111328,1629300,OTIS
68.41999816894531,68.48500061035156,66.97000122070312,67.94999694824219,67.22370147705078,1818700,OTIS
67.94000244140625,68.73999786376953,67.2300033569336,67.87999725341797,67.1544418334961,3669400,OTIS
68.80000305175781,70.11000061035156,68.16000366210938,69.87000274658203,69.12317657470703,2506000,OTIS
68.4800033569336,69.12000274658203,67.87000274658203,68.76000213623047,68.0250473022461,2621800,OTIS
68.68000030517578,69.5199966430664,67.91999816894531,68.58999633789062,67.85684967041016,1791000,OTIS
68.94999694824219,70.9000015258789,68.47000122070312,70.86000061035156,70.10260009765625,3453500,OTIS
71.30000305175781,71.37000274658203,69.125,69.91999816894531,69.17263793945312,2327700,OTIS
70.19999694824219,70.8499984741211,69.48999786376953,69.79000091552734,69.04403686523438,1877800,OTIS
69.5,70.19999694824219,68.5199966430664,69.77999877929688,69.03413391113281,2728700,OTIS
68.97000122070312,70.91000366210938,68.75,70.66999816894531,69.91462707519531,2822500,OTIS
70.9800033569336,72.24500274658203,70.2300033569336,71.9000015258789,71.13147735595703,2096300,OTIS
70.37999725341797,71.48999786376953,70.17500305175781,71.37000274658203,70.60713958740234,1936800,OTIS
71.45999908447266,71.77999877929688,70.58999633789062,71.26000213623047,70.49832153320312,2440000,OTIS
68.6500015258789,70.20999908447266,67.36000061035156,70.08999633789062,69.3408203125,4386800,OTIS
70.0,70.37000274658203,68.82099914550781,69.88999938964844,69.1429672241211,2485600,OTIS
69.93000030517578,70.16999816894531,68.69999694824219,69.0,68.2624740600586,2116900,OTIS
68.88999938964844,70.19999694824219,68.55999755859375,68.83999633789062,68.10417938232422,2430700,OTIS
68.08000183105469,68.94999694824219,67.83000183105469,68.4000015258789,67.66889190673828,1635500,OTIS
67.31999969482422,69.0199966430664,67.0,68.98999786376953,68.25257873535156,2793600,OTIS
69.93000030517578,70.1500015258789,69.26000213623047,69.51000213623047,68.76702117919922,3010100,OTIS
69.88999938964844,70.48400115966797,68.77999877929688,68.95999908447266,68.222900390625,1525900,OTIS
69.80000305175781,71.93000030517578,69.75,71.83999633789062,71.0721206665039,2450500,OTIS
72.04000091552734,72.76000213623047,71.0999984741211,72.66999816894531,71.89324188232422,1942400,OTIS
72.6500015258789,73.11499786376953,72.25,72.94999694824219,72.17024993896484,1520900,OTIS
73.08000183105469,73.29000091552734,71.37999725341797,71.9000015258789,71.13147735595703,3805300,OTIS
71.97000122070312,72.66000366210938,71.70999908447266,72.38999938964844,71.61624145507812,1620800,OTIS
72.38999938964844,72.79000091552734,71.58999633789062,72.72000122070312,71.94271850585938,1897800,OTIS
72.80000305175781,76.61000061035156,72.80000305175781,76.44000244140625,75.62295532226562,3786500,OTIS
76.05999755859375,77.48999786376953,75.91000366210938,76.8499984741211,76.028564453125,2118300,OTIS
77.08999633789062,78.55000305175781,76.38999938964844,78.16999816894531,77.33445739746094,2183100,OTIS
77.30000305175781,79.05000305175781,77.30000305175781,78.27999877929688,77.44328308105469,2425700,OTIS
78.16999816894531,78.7699966430664,77.4000015258789,77.45999908447266,76.63204956054688,2146700,OTIS
77.8499984741211,79.69999694824219,77.45899963378906,79.2300033569336,78.38313293457031,2483600,OTIS
79.58000183105469,79.80999755859375,79.04000091552734,79.5,78.65023803710938,2129600,OTIS
78.91000366210938,79.71499633789062,78.55999755859375,79.31999969482422,78.47216796875,1492700,OTIS
79.80000305175781,80.06500244140625,79.01499938964844,79.27999877929688,78.4325942993164,1882400,OTIS
78.9000015258789,79.08000183105469,78.36000061035156,78.86000061035156,78.01708221435547,1276600,OTIS
80.0,80.54499816894531,79.37999725341797,79.9000015258789,79.04596710205078,1419700,OTIS
80.70999908447266,81.54000091552734,80.0999984741211,80.5999984741211,79.73847961425781,1665800,OTIS
81.05999755859375,81.86000061035156,80.55000305175781,81.75,80.8761978149414,1758800,OTIS
81.26000213623047,81.94000244140625,81.01000213623047,81.55000305175781,80.67832946777344,2015600,OTIS
81.23999786376953,81.76000213623047,80.90499877929688,81.31999969482422,80.45079040527344,1862100,OTIS
80.5199966430664,80.86000061035156,80.16000366210938,80.58000183105469,79.71870422363281,1623200,OTIS
80.54000091552734,80.58999633789062,80.01000213623047,80.41000366210938,79.83785247802734,1183100,OTIS
80.02999877929688,80.19999694824219,78.98999786376953,79.41000366210938,78.84496307373047,1212500,OTIS
78.06999969482422,78.2750015258789,77.08999633789062,77.33000183105469,76.7797622680664,2493900,OTIS
77.12999725341797,77.66000366210938,76.55500030517578,76.9000015258789,76.35282135009766,1680300,OTIS
76.95999908447266,77.66000366210938,76.77999877929688,77.37000274658203,76.8194808959961,1676800,OTIS
77.70999908447266,78.23999786376953,77.38999938964844,78.18000030517578,77.62371826171875,1881600,OTIS
78.38999938964844,78.38999938964844,75.16999816894531,75.2300033569336,74.69470977783203,1482100,OTIS
74.75,74.80000305175781,73.88999938964844,74.06999969482422,73.54295349121094,1441700,OTIS
74.12999725341797,74.36000061035156,72.2300033569336,72.86000061035156,72.34156799316406,2247000,OTIS
73.19999694824219,73.48999786376953,71.83000183105469,72.22000122070312,71.70612335205078,3350600,OTIS
72.13999938964844,72.76000213623047,71.31999969482422,72.72000122070312,72.20256805419922,1653600,OTIS
73.45999908447266,73.61000061035156,71.44999694824219,71.72000122070312,71.20968627929688,1565900,OTIS
71.69999694824219,72.1500015258789,70.93000030517578,72.08000183105469,71.56712341308594,1597300,OTIS
72.20999908447266,73.51000213623047,71.7300033569336,73.41000366210938,72.88765716552734,1751400,OTIS
72.94000244140625,73.22000122070312,72.41999816894531,72.91000366210938,72.39122009277344,1883900,OTIS
73.18000030517578,73.54000091552734,72.7699966430664,73.4000015258789,72.87773132324219,1803300,OTIS
73.98999786376953,74.0999984741211,72.87000274658203,73.80000305175781,73.27488708496094,1693800,OTIS
72.2699966430664,72.43000030517578,70.76000213623047,71.12000274658203,70.61395263671875,1756300,OTIS
71.05000305175781,71.17500305175781,69.30999755859375,69.8499984741211,69.35298156738281,2097200,OTIS
69.9000015258789,70.45999908447266,68.69000244140625,68.93000030517578,68.43953704833984,2129100,OTIS
68.16999816894531,68.30000305175781,67.0199966430664,67.80000305175781,67.31758117675781,3782500,OTIS
67.44999694824219,68.3499984741211,67.4000015258789,68.25,67.76436614990234,2338000,OTIS
67.83000183105469,68.01000213623047,66.88999938964844,67.62000274658203,67.13885498046875,1842500,OTIS
67.93000030517578,68.83999633789062,67.0199966430664,67.02999877929688,66.55305480957031,1579600,OTIS
66.58000183105469,67.11499786376953,65.3550033569336,65.44999694824219,64.98429107666016,1981000,OTIS
64.98999786376953,65.93000030517578,64.75499725341797,65.77999877929688,65.31194305419922,2551600,OTIS
65.4800033569336,66.58000183105469,64.8499984741211,65.37000274658203,64.90486907958984,2415500,OTIS
65.94000244140625,66.25,64.61000061035156,65.12999725341797,64.66657257080078,1890500,OTIS
65.7300033569336,66.2300033569336,64.8949966430664,65.7699966430664,65.30201721191406,2264400,OTIS
65.22000122070312,65.36000061035156,63.875,64.5,64.04105377197266,1910800,OTIS
64.52999877929688,64.91999816894531,63.7400016784668,63.79999923706055,63.34603500366211,2625600,OTIS
64.72000122070312,66.01000213623047,64.11000061035156,65.44000244140625,64.974365234375,1905500,OTIS
66.45999908447266,67.4800033569336,66.28500366210938,67.05000305175781,66.57291412353516,2424900,OTIS
66.41999816894531,67.87999725341797,66.33499908447266,67.43000030517578,66.95021057128906,1452500,OTIS
67.22000122070312,67.61000061035156,66.69999694824219,66.80000305175781,66.32469177246094,1670000,OTIS
66.16999816894531,66.51000213623047,64.87000274658203,65.26000213623047,64.79564666748047,1446600,OTIS
65.80000305175781,65.98999786376953,64.47000122070312,65.01000213623047,64.54743194580078,841300,OTIS
64.97000122070312,65.56999969482422,64.4800033569336,64.75,64.28927612304688,1449200,OTIS
65.06999969482422,65.33999633789062,64.56500244140625,64.58000183105469,64.12049102783203,1637600,OTIS
63.18000030517578,65.55000305175781,62.4900016784668,65.01000213623047,64.54743194580078,1946400,OTIS
65.43000030517578,66.0999984741211,63.83000183105469,64.12000274658203,63.663761138916016,1632800,OTIS
65.02999877929688,65.7300033569336,64.80999755859375,65.37000274658203,64.90486907958984,1688600,OTIS
66.91999816894531,67.0,66.0,66.70999908447266,66.2353286743164,1637200,OTIS
66.47000122070312,66.94999694824219,65.66000366210938,66.27999877929688,65.80838775634766,1552300,OTIS
66.44000244140625,66.70500183105469,64.66999816894531,64.75,64.28927612304688,1923200,OTIS
65.02999877929688,66.94000244140625,64.30000305175781,66.79000091552734,66.31476593017578,2351000,OTIS
67.16999816894531,67.88999938964844,66.79000091552734,67.08000183105469,66.60269927978516,2518300,OTIS
66.9800033569336,68.91000366210938,66.9800033569336,68.8499984741211,68.360107421875,2567100,OTIS
68.69000244140625,69.1500015258789,66.77999877929688,68.33999633789062,67.85372924804688,3656700,OTIS
68.51000213623047,71.5199966430664,68.4000015258789,70.01000213623047,69.51184844970703,3016900,OTIS
70.12000274658203,71.87000274658203,69.8499984741211,71.69000244140625,71.17989349365234,1918400,OTIS
70.68000030517578,71.5199966430664,70.23999786376953,70.63999938964844,70.13736724853516,2551900,OTIS
71.2699966430664,72.0199966430664,70.7300033569336,71.51000213623047,71.00117492675781,1885200,OTIS
71.20999908447266,72.56999969482422,70.19999694824219,70.20999908447266,69.71041870117188,1782900,OTIS
69.47000122070312,71.08999633789062,69.12000274658203,70.20999908447266,69.71041870117188,2035000,OTIS
71.29000091552734,73.87000274658203,71.29000091552734,73.22000122070312,72.69900512695312,2299000,OTIS
73.08999633789062,73.7699966430664,72.69000244140625,73.73999786376953,73.2153091430664,1777400,OTIS
73.94000244140625,74.19999694824219,72.5999984741211,73.16000366210938,72.63943481445312,1528100,OTIS
72.95999908447266,73.88999938964844,72.54000091552734,72.61000061035156,72.09335327148438,1743200,OTIS
74.5199966430664,76.11000061035156,74.5199966430664,75.5999984741211,75.06207275390625,2643400,OTIS
75.66000366210938,78.02999877929688,75.61499786376953,77.37000274658203,76.8194808959961,2984500,OTIS
76.76000213623047,79.55999755859375,76.72000122070312,77.7699966430664,77.21662902832031,4193900,OTIS
78.47000122070312,79.4800033569336,78.19000244140625,78.70999908447266,78.14994049072266,2349100,OTIS
78.44999694824219,79.75,78.33000183105469,78.4000015258789,77.84214782714844,2169600,OTIS
77.0,77.41000366210938,75.70999908447266,77.3499984741211,77.08475494384766,3420800,OTIS
78.18000030517578,78.76000213623047,77.41999816894531,77.76000213623047,77.49335479736328,3697600,OTIS
77.47000122070312,78.5199966430664,76.80500030517578,78.19000244140625,77.92188262939453,2068800,OTIS
78.55999755859375,78.58999633789062,77.5999984741211,78.25,77.98167419433594,1916300,OTIS
77.97000122070312,78.52999877929688,77.51000213623047,78.0999984741211,77.83218383789062,1898000,OTIS
78.54000091552734,79.01799774169922,78.22000122070312,78.66999816894531,78.40023040771484,971100,OTIS
78.0199966430664,78.36000061035156,76.19499969482422,76.33999633789062,76.07821655273438,2065800,OTIS
76.45999908447266,77.62000274658203,76.13999938964844,76.87999725341797,76.61636352539062,1869000,OTIS
76.80999755859375,78.16500091552734,75.5199966430664,78.08999633789062,77.82221984863281,3462100,OTIS
77.62000274658203,78.91000366210938,77.33999633789062,78.83000183105469,78.55968475341797,1776700,OTIS
78.06999969482422,80.16000366210938,77.5199966430664,79.75,79.47652435302734,1998300,OTIS
78.81999969482422,79.26000213623047,77.83999633789062,78.4800033569336,78.21088409423828,2100200,OTIS
78.47000122070312,79.22000122070312,78.25,79.19000244140625,78.91844940185547,2674000,OTIS
78.97000122070312,79.48999786376953,78.36000061035156,79.0,78.7291030883789,2151300,OTIS
79.87999725341797,80.0,79.05500030517578,79.73999786376953,79.46656036376953,2376700,OTIS
79.87000274658203,80.0,78.3550033569336,78.45999908447266,78.19094848632812,1417200,OTIS
78.9000015258789,80.62000274658203,78.5199966430664,80.54000091552734,80.2638168334961,1681200,OTIS
82.0,82.0,80.58000183105469,80.94999694824219,80.67240905761719,2600900,OTIS
81.0,81.94000244140625,79.9000015258789,80.25,79.97481536865234,3025900,OTIS
79.33999633789062,79.56999969482422,77.98999786376953,78.81999969482422,78.54971313476562,2119400,OTIS
78.20999908447266,78.7300033569336,77.69999694824219,78.5999984741211,78.3304672241211,4036900,OTIS
78.62999725341797,79.01499938964844,77.5719985961914,77.87000274658203,77.60297393798828,1532700,OTIS
77.9000015258789,78.26000213623047,77.51000213623047,77.91999816894531,77.65280151367188,1889800,OTIS
78.44000244140625,79.12999725341797,77.91000366210938,79.02999877929688,78.75899505615234,1621700,OTIS
78.55999755859375,78.77999877929688,77.0999984741211,78.13999938964844,77.8720474243164,1379600,OTIS
77.9000015258789,78.62999725341797,77.73999786376953,78.36000061035156,78.09129333496094,810400,OTIS
78.37000274658203,78.97000122070312,78.01000213623047,78.51000213623047,78.24078369140625,955400,OTIS
78.5999984741211,78.75,77.38999938964844,77.4000015258789,77.13459014892578,882800,OTIS
78.04000091552734,79.2300033569336,77.5999984741211,79.06999969482422,78.79885864257812,957700,OTIS
78.80000305175781,78.98999786376953,77.55000305175781,78.30999755859375,78.04146575927734,995900,OTIS
78.94000244140625,79.45999908447266,78.41000366210938,79.12000274658203,78.84869384765625,1317300,OTIS
79.77999877929688,80.87000274658203,79.30000305175781,80.7699966430664,80.49302673339844,1611900,OTIS
80.51000213623047,80.80999755859375,79.95999908447266,80.12999725341797,79.855224609375,2136300,OTIS
80.98999786376953,82.05000305175781,80.41000366210938,81.8499984741211,81.56932830810547,1555400,OTIS
81.9800033569336,82.92500305175781,81.31500244140625,81.47000122070312,81.19062805175781,1652600,OTIS
81.37999725341797,81.7699966430664,80.7699966430664,81.66999816894531,81.38994598388672,1975300,OTIS
82.2300033569336,82.2300033569336,81.13999938964844,81.9000015258789,81.61915588378906,2683300,OTIS
82.0,82.98999786376953,80.75,82.9000015258789,82.61573028564453,2503600,OTIS
82.63999938964844,83.30000305175781,82.22200012207031,83.25,82.96452331542969,1272000,OTIS
83.26000213623047,83.48999786376953,82.875,82.9800033569336,82.6954574584961,1946300,OTIS
83.22000122070312,83.4000015258789,81.7699966430664,81.79000091552734,81.50953674316406,1876300,OTIS
81.52999877929688,81.7699966430664,79.62000274658203,79.6500015258789,79.37686920166016,1552100,OTIS
80.04000091552734,80.83999633789062,79.16000366210938,80.80999755859375,80.53289031982422,1787600,OTIS
80.62000274658203,81.78500366210938,79.88999938964844,81.3499984741211,81.07103729248047,1104400,OTIS
80.26000213623047,82.5250015258789,80.26000213623047,82.11000061035156,81.82843780517578,1542900,OTIS
81.5,81.5,80.04000091552734,80.95999908447266,80.68238067626953,1448800,OTIS
81.41000366210938,81.45999908447266,80.16000366210938,81.08000183105469,80.80197143554688,1353100,OTIS
80.91999816894531,81.5999984741211,80.38999938964844,81.19999694824219,80.92155456542969,1457100,OTIS
80.77999877929688,81.5199966430664,80.37000274658203,80.95999908447266,80.68238067626953,1334300,OTIS
81.5199966430664,82.2300033569336,81.01000213623047,82.2300033569336,81.94802856445312,2543400,OTIS
82.47000122070312,85.12000274658203,82.08000183105469,84.55999755859375,84.27003479003906,3058700,OTIS
85.43000030517578,85.54000091552734,83.79000091552734,83.86000061035156,83.57243347167969,2274200,OTIS
83.4800033569336,84.8499984741211,83.43499755859375,84.7300033569336,84.439453125,1580500,OTIS
83.97000122070312,84.8499984741211,83.54000091552734,83.66999816894531,83.38308715820312,1500100,OTIS
83.12000274658203,83.81999969482422,82.20999908447266,83.62999725341797,83.34322357177734,1641500,OTIS
83.41000366210938,84.0199966430664,83.04000091552734,83.52999877929688,83.24356842041016,1724200,OTIS
84.0199966430664,84.25,82.5,82.80999755859375,82.52603149414062,1745200,OTIS
82.81999969482422,83.43000030517578,82.37999725341797,83.22000122070312,82.93463134765625,1906000,OTIS
83.68000030517578,84.61000061035156,83.3499984741211,84.37999725341797,84.09064483642578,1758700,OTIS
84.37999725341797,84.87000274658203,83.69000244140625,84.33000183105469,84.04082489013672,1887400,OTIS
84.23999786376953,84.6500015258789,83.95999908447266,84.56999969482422,84.27999877929688,1182000,OTIS
83.44999694824219,84.16999816894531,83.09500122070312,83.58999633789062,83.58999633789062,1427500,OTIS
83.86000061035156,84.80999755859375,83.37000274658203,84.76000213623047,84.76000213623047,1800700,OTIS
83.9000015258789,84.30999755859375,82.86000061035156,83.05999755859375,83.05999755859375,2365600,OTIS
83.75,84.12999725341797,83.05000305175781,83.37000274658203,83.37000274658203,1671900,OTIS
83.44000244140625,84.13999938964844,82.7300033569336,83.97000122070312,83.97000122070312,1371600,OTIS
83.63999938964844,84.0199966430664,83.05000305175781,83.62999725341797,83.62999725341797,1889500,OTIS
83.76000213623047,84.5199966430664,83.72000122070312,84.0,84.0,1362400,OTIS
83.97000122070312,84.98999786376953,83.94000244140625,84.62000274658203,84.62000274658203,2963600,OTIS
84.47000122070312,85.55999755859375,84.30999755859375,85.2300033569336,85.2300033569336,1914600,OTIS
85.13999938964844,85.9749984741211,84.69000244140625,85.66999816894531,85.66999816894531,1415400,OTIS
86.0,87.05999755859375,85.63999938964844,86.93000030517578,86.93000030517578,1292300,OTIS
86.88999938964844,87.33000183105469,86.52999877929688,86.6500015258789,86.6500015258789,1704900,OTIS
86.80999755859375,86.80999755859375,84.98999786376953,85.13999938964844,85.13999938964844,1952400,OTIS
85.22000122070312,85.63999938964844,84.5,85.33999633789062,85.33999633789062,1703600,OTIS
85.66000366210938,85.76000213623047,84.0,84.1500015258789,84.1500015258789,1731600,OTIS
84.12999725341797,84.12999725341797,81.79000091552734,82.1500015258789,82.1500015258789,1962300,OTIS
81.36000061035156,82.98500061035156,81.2300033569336,81.94000244140625,81.94000244140625,2497000,OTIS
83.1500015258789,83.94000244140625,82.48999786376953,83.43000030517578,83.43000030517578,2293000,OTIS
82.30999755859375,82.62999725341797,79.66000366210938,81.16000366210938,81.16000366210938,2710400,OTIS
80.41000366210938,81.63999938964844,80.01000213623047,81.51000213623047,81.51000213623047,1854400,OTIS
81.16999816894531,81.23999786376953,79.61000061035156,80.04000091552734,80.04000091552734,3538700,OTIS
80.68000030517578,81.88999938964844,80.44000244140625,81.77999877929688,81.77999877929688,1624900,OTIS
82.6500015258789,82.93000030517578,81.8550033569336,82.30999755859375,82.30999755859375,1237300,OTIS
82.12999725341797,82.48999786376953,80.61000061035156,80.63999938964844,80.63999938964844,1464400,OTIS
80.30000305175781,81.50399780273438,79.62000274658203,80.27999877929688,80.27999877929688,1890300,OTIS
79.16000366210938,80.6500015258789,78.52999877929688,80.5,80.5,1687293,OTIS
